gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1890050663,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14840147,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis milneedwardsii,,SPECIES,"Capricornis milneedwardsii David, 1869",Capricornis milneedwardsii,,TH,,Nakhon Nayok,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,101.340608,14.445833,30954,,,,,,43083.34931,14,12,2017,7261423,7261423,HUMAN_OBSERVATION,iNaturalist,Observations,14840147,,snapdragyn,43309.74269,CC_BY_NC_4_0,snapdragyn,snapdragyn,,,44095.01487,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2851150918,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55877239,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis thar,,SPECIES,"Capricornis thar (Hodgson, 1831)",Capricornis thar,,IN,,Uttarakhand,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,79.570973,29.255707,29508,,,,,,43613.45105,28,5,2019,4262618,4262618,HUMAN_OBSERVATION,iNaturalist,Observations,55877239,,Adithya Bhat,44052.16411,CC_BY_NC_4_0,Adithya Bhat,Adithya Bhat,,,44137.21761,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2845116751,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/182045208,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis thar,,SPECIES,"Capricornis thar (Hodgson, 1831)",Capricornis thar,,NP,Nepal - Langtang NP,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,85.439067,28.176832,30,,,,,,43778,9,11,2019,4262618,4262618,HUMAN_OBSERVATION,,Observations,OBS.182045208,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,44079.7814,StillImage,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2837436722,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/182261191,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis thar,,SPECIES,"Capricornis thar (Hodgson, 1831)",Capricornis thar,,NP,Nepal - Langtang NP,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,85.439067,28.176832,30,,,,,,43778,9,11,2019,4262618,4262618,HUMAN_OBSERVATION,,Observations,OBS.182261191,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,44079.78123,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1677298615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8398559,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis thar,,SPECIES,"Capricornis thar (Hodgson, 1831)",Capricornis thar,,IN,,Arunachal Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,92.427351,27.174062,29775,,,,,,42436.28264,7,3,2016,4262618,4262618,HUMAN_OBSERVATION,iNaturalist,Observations,8398559,,pfaucher,43022.63794,CC_BY_NC_4_0,pfaucher,pfaucher,,,44137.20505,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2851204365,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55507706,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,TH,,Chiang Mai,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,18.424846,98.463318,30649,,,,,,2013-02-08T09:12:00,8,2,2013,7261419,7261419,HUMAN_OBSERVATION,iNaturalist,Observations,55507706,,Khemthong Tonsakulrungruang,2020-08-05T16:58:22,CC_BY_NC_4_0,Khemthong Tonsakulrungruang,Khemthong Tonsakulrungruang,,,2020-10-11T14:21:51.094Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2618705636,29f4379a-6f76-4fef-bad7-bea550af9e16,MZS Mam07814,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)","Naemorhedus griseus (Milne-Edwards, 1871)",,CN,,Shanxi,PRESENT,,609d49d0-78fe-11dd-b871-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,Musée Zoologique de la ville de Strasbourg,Mammal osteology,MZS Mam07814,,,,CC_BY_4_0,,Smith J.H.C.,,,2020-10-07T11:04:18.767Z,,
2596208027,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41185444,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,,Sichuan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29.697153,103.390345,29458,,,,,,2017-10-11T01:16:00,11,10,2017,7261419,7261419,HUMAN_OBSERVATION,iNaturalist,Observations,41185444,,janconl,2020-04-01T20:09:23,CC_BY_NC_4_0,janconl,janconl,,,2020-10-11T14:43:51.170Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2517963742,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/36416490,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,,Sichuan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.594067,104.751586,29093,,,,,,2017-05-30T16:16:04,30,5,2017,7261419,7261419,HUMAN_OBSERVATION,iNaturalist,Observations,36416490,,dbeadle,2019-12-06T22:11:39,CC_BY_NC_4_0,dbeadle,dbeadle,,,2020-10-11T14:19:48.844Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2432580119,009a76f6-0960-4a56-a116-63991e6bb037,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.51256.A,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)","Naemorhedus griseus Milne-Edwards, 1871","Milne-Edwards, 1871",,,Ussuri,PRESENT,1,396d5f30-dea9-11db-8ab4-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,,Mammalia,RMNH.MAM.51256.A,,,,CC0_1_0,Naturalis Biodiversity Center,,,,2020-10-14T20:50:23.415Z,,COUNTRY_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2432551325,009a76f6-0960-4a56-a116-63991e6bb037,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.51327,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)","Naemorhedus griseus Milne-Edwards, 1871","Milne-Edwards, 1871",CN,"Schensi, Mt. Hoaysan, 3493 m.",,PRESENT,1,396d5f30-dea9-11db-8ab4-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,,Mammalia,RMNH.MAM.51327,,,,CC0_1_0,Naturalis Biodiversity Center,,,,2020-10-14T20:50:26.394Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2432539119,009a76f6-0960-4a56-a116-63991e6bb037,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.51256.B,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)","Naemorhedus griseus Milne-Edwards, 1871","Milne-Edwards, 1871",,,Ussuri,PRESENT,1,396d5f30-dea9-11db-8ab4-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,,Mammalia,RMNH.MAM.51256.B,,,,CC0_1_0,Naturalis Biodiversity Center,,,,2020-10-14T20:50:24.199Z,,COUNTRY_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2432517305,009a76f6-0960-4a56-a116-63991e6bb037,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.51326,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)","Naemorhedus griseus Milne-Edwards, 1871","Milne-Edwards, 1871",CN,"Schensi, Mt. Hoaysan, 3493 m.",,PRESENT,1,396d5f30-dea9-11db-8ab4-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,,Mammalia,RMNH.MAM.51326,,,,CC0_1_0,Naturalis Biodiversity Center,,,,2020-10-14T20:50:25.741Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2250137798,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMTG2728-16,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,UNRANKED,BOLD:ADC7241,BOLD:ADC7241,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,10040638,7261419,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,Barcode of Life Datasystems,,,,2020-09-05T05:53:16.806Z,,
2250113663,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNA16715-19,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,UNRANKED,BOLD:ADC7241,BOLD:ADC7241,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,10040638,7261419,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,Barcode of Life Datasystems,,,,2020-09-05T05:54:11.175Z,,
2250108964,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNA13610-19,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,UNRANKED,BOLD:ADC7241,BOLD:ADC7241,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,10040638,7261419,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,Barcode of Life Datasystems,,,,2020-09-05T05:54:11.960Z,,
2249078618,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=CYTC4604-12,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,7261419,7261419,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,Barcode of Life Datasystems,,,,2020-09-05T05:54:12.813Z,,
1933568740,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17921874,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,,Sichuan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.476795,104.60939,29093,,,,,,2018-10-25T21:35:00,25,10,2018,7261419,7261419,HUMAN_OBSERVATION,iNaturalist,Observations,17921874,,pfaucher,2018-10-29T01:14:25,CC_BY_NC_4_0,pfaucher,pfaucher,,,2020-10-11T14:33:01.252Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932324777,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17705956,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,,Sichuan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,30.115974,102.436895,29407,,,,,,2018-10-21T06:44:00,21,10,2018,7261419,7261419,HUMAN_OBSERVATION,iNaturalist,Observations,17705956,,pfaucher,2018-10-21T09:43:39,CC_BY_NC_4_0,pfaucher,pfaucher,,,2020-10-11T14:19:50.594Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1891260513,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20368,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,,Oklahoma City Zoological Park,,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,,,,,,,,,2017-08-24T00:00:00,24,8,2017,7261419,7261419,PRESERVED_SPECIMEN,OMNH,OCGR,20368,MP 5273,,,CC0_1_0,,"D'Agostino, J",,,2020-10-12T15:06:01.560Z,,
1890740346,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:66109,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,,Oklahoma City Zoological Park,,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,,,,,,,,,2017-08-24T00:00:00,24,8,2017,7261419,7261419,PRESERVED_SPECIMEN,OMNH,Mammals,66109,"MP , 5273",,,CC0_1_0,,"D'Agostino, J.",,,2020-10-12T15:13:11.111Z,,
1322839984,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3f96cc899-8e34-45be-8776-0b9bc85d88f5,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1933-06-16T00:00:00,16,6,1933,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,258559,1238,,,CC0_1_0,,D. Graham,,,2020-10-07T12:52:59.294Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1322520491,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3eb3e5a63-f633-421d-8bf0-31a4b3750309,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259390,1425,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:24.098Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321869628,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3ce71b8a2-a6cc-49b0-9db9-bdc49384d9eb,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259392,1413,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:36.534Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321281662,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3b4667d2b-09d2-4088-b22e-54cfedcff92a,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259399,1433,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:39.933Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321057930,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3aa83f5f7-dcd9-45bd-be41-f77c91204c0d,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,I-Mien-Po,Heilongjiang,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,457,,,,1914-10-13T00:00:00,13,10,1914,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,199688,733,,,CC0_1_0,,A. Sowerby,,,2020-10-07T12:53:19.522Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321036259,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3a98b9f3f-052f-4baf-afb9-852891606d5e,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259395,1416,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:34.175Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1320884100,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3a2d7b634-4175-43ce-8d1c-a4c1f1c7f861,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,ZZ,,,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,A16155,No Number,,,CC0_1_0,,Collector Unknown,,,2020-10-07T12:53:09.403Z,StillImage,CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1320463868,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/390448466-65ed-4d2b-80ff-217cebc58278,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1933-06-14T00:00:00,14,6,1933,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,258558,1235,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:25.029Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319936001,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/378ee46ed-4ba6-4c77-8045-7698185a228d,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Liu-Tseu,Shaanxi,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1909-03-07T00:00:00,7,3,1909,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,155129,180,,,CC0_1_0,,A. Sowerby,,,2020-10-07T12:52:59.196Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319664652,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/36cea07cc-8315-44cd-996f-216a23e4a233,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259391,1411,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:21.184Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319490101,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/365312abc-5e35-4730-8ada-3a4d9e3c59d8,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,ZZ,,,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1977-01-18T00:00:00,18,1,1977,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,521421,ISIS 169424,,,CC0_1_0,,Collector Unknown,,,2020-10-07T12:53:14.963Z,StillImage,CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319441044,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3630aef24-fba8-4c42-852a-d52283202d77,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,1829,,,,1933-06-15T00:00:00,15,6,1933,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,258677,1245,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:15.225Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319423231,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3623c0c9c-cc3e-4062-817d-9c887c8b07cb,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,"O-Er, Near Wei Chow",Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1933-08-06T00:00:00,6,8,1933,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,258675,1184,,,CC0_1_0,,D. Graham,,,2020-10-07T12:52:57.515Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319374721,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/360187771-aff4-4667-9411-d5a1ca3d11f2,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,ZZ,,,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,,,,,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,A16154,No Number,,,CC0_1_0,,Collector Unknown,,,2020-10-07T12:53:01.837Z,StillImage,CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319355640,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/35f41274b-b2da-4aae-b759-c5edf3364637,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,I-Mien-Po,Heilongjiang,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,457,,,,1914-10-13T00:00:00,13,10,1914,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,199689,732,,,CC0_1_0,,A. Sowerby,,,2020-10-07T12:53:14.546Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318801830,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/346bb8074-a80c-498a-a5b1-d0b97d1d0f88,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1933-04-09T00:00:00,9,4,1933,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,258678,1246,,,CC0_1_0,,D. Graham,,,2020-10-07T12:53:29.742Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318762692,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/344fe4af3-7e42-4f0f-a629-57526a7e07bc,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus griseus,,SPECIES,"Naemorhedus griseus (Milne-Edwards, 1871)",Naemorhedus griseus,,CN,Wen Chuan,Sichuan,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1934-12-01T00:00:00,,12,1934,7261419,7261419,PRESERVED_SPECIMEN,USNM,Mammals,259411,1412/19,,,CC0_1_0,,D. Graham,,,2020-10-07T12:52:53.958Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
